"date","geography","geography code","Rural Urban","Variable: All usual residents; measures: Value","Variable: Males; measures: Value","Variable: Females; measures: Value","Variable: Lives in a household; measures: Value","Variable: Lives in a communal establishment; measures: Value","Variable: Schoolchild or full-time student aged 4 and over at their non term-time address; measures: Value","Variable: Area (Hectares); measures: Value","Variable: Density (number of persons per hectare); measures: Value"
"2011","NE23 3","NE23 3","Total",5710,2799,2911,5710,0,82,409.97,13.9
"2011","NE23 6","NE23 6","Total",10745,5128,5617,10597,148,68,428.43,25.1
"2011","NE23 7","NE23 7","Total",10580,5138,5442,10526,54,55,1069.34,9.9
"2011","NE23 8","NE23 8","Total",2627,1285,1342,2583,44,15,892.58,2.9
"2011","NE24 1","NE24 1","Total",3565,1714,1851,3532,33,19,416.00,8.6
"2011","NE24 2","NE24 2","Total",6252,3036,3216,6122,130,29,113.80,54.9
"2011","NE24 3","NE24 3","Total",11064,5460,5604,11064,0,70,426.35,26.0
"2011","NE24 4","NE24 4","Total",7700,3766,3934,7607,93,36,1037.93,7.4
"2011","NE24 5","NE24 5","Total",9495,4561,4934,9375,120,30,271.71,34.9
"2011","NE25 0","NE25 0","Total",9350,4562,4788,9306,44,38,1494.61,6.3
"2011","NE25 8","NE25 8","Total",9169,4388,4781,9132,37,115,209.68,43.7
"2011","NE25 9","NE25 9","Total",11289,5413,5876,11183,106,143,374.93,30.1
"2011","NE26 1","NE26 1","Total",5264,2601,2663,5133,131,73,104.09,50.6
"2011","NE26 2","NE26 2","Total",4523,2274,2249,4339,184,54,66.96,67.5
"2011","NE26 3","NE26 3","Total",5275,2535,2740,5265,10,108,328.29,16.1
"2011","NE26 4","NE26 4","Total",4264,2040,2224,4236,28,44,983.29,4.3
"2011","NE27 0","NE27 0","Total",12024,5751,6273,11981,43,65,1117.08,10.8
"2011","NE28 0","NE28 0","Total",8701,4154,4547,8586,115,32,243.03,35.8
"2011","NE28 6","NE28 6","Total",5201,2600,2601,5159,42,18,248.47,20.9
"2011","NE28 7","NE28 7","Total",8007,3928,4079,7936,71,38,222.91,35.9
"2011","NE28 8","NE28 8","Total",9635,4671,4964,9634,1,42,278.95,34.5
"2011","NE28 9","NE28 9","Total",13205,6273,6932,13150,55,71,414.53,31.9
"2011","NE29 0","NE29 0","Total",6582,3152,3430,6408,174,42,114.66,57.4
"2011","NE29 6","NE29 6","Total",7712,3976,3736,7641,71,21,310.66,24.8
"2011","NE29 7","NE29 7","Total",8361,3950,4411,8356,5,36,243.12,34.4
"2011","NE29 8","NE29 8","Total",8812,4206,4606,8812,0,54,412.64,21.4
"2011","NE29 9","NE29 9","Total",4146,1993,2153,4020,126,42,105.20,39.4
"2011","NE3  1","NE3  1","Total",9084,4518,4566,8836,248,184,196.27,46.3
"2011","NE3  2","NE3  2","Total",13842,6790,7052,13774,68,139,376.65,36.8
"2011","NE3  3","NE3  3","Total",11578,5632,5946,11402,176,94,272.12,42.5
"2011","NE3  4","NE3  4","Total",10550,5166,5384,10411,139,237,285.58,36.9
"2011","NE3  5","NE3  5","Total",7996,3869,4127,7916,80,148,691.76,11.6
"2011","NE30 1","NE30 1","Total",1317,635,682,1317,0,2,33.92,38.8
"2011","NE30 2","NE30 2","Total",7761,3721,4040,7676,85,99,197.70,39.3
"2011","NE30 3","NE30 3","Total",8303,3961,4342,8303,0,96,178.23,46.6
"2011","NE30 4","NE30 4","Total",4952,2409,2543,4887,65,46,143.98,34.4
"2011","NE31 1","NE31 1","Total",10260,4982,5278,10128,132,43,332.80,30.8
"2011","NE31 2","NE31 2","Total",9870,4723,5147,9771,99,44,308.52,32.0
"2011","NE32 3","NE32 3","Total",5327,2552,2775,5180,147,22,367.95,14.5
"2011","NE32 4","NE32 4","Total",10419,5012,5407,10411,8,42,300.85,34.6
"2011","NE32 5","NE32 5","Total",9643,4693,4950,9541,102,61,291.21,33.1
"2011","NE33 1","NE33 1","Total",1316,672,644,1314,2,6,98.54,13.4
"2011","NE33 2","NE33 2","Total",6229,3095,3134,6041,188,49,143.27,43.5
"2011","NE33 3","NE33 3","Total",7866,3929,3937,7565,301,49,151.08,52.1
"2011","NE33 4","NE33 4","Total",7324,3682,3642,7234,90,30,126.41,57.9
"2011","NE33 5","NE33 5","Total",4334,2300,2034,4314,20,23,135.28,32.0
"2011","NE34 0","NE34 0","Total",10653,5102,5551,10510,143,49,220.43,48.3
"2011","NE34 6","NE34 6","Total",9264,4392,4872,9248,16,70,189.33,48.9
"2011","NE34 7","NE34 7","Total",11667,5483,6184,11566,101,50,283.33,41.2
"2011","NE34 8","NE34 8","Total",10126,4857,5269,10084,42,54,288.40,35.1
"2011","NE34 9","NE34 9","Total",10769,5041,5728,10762,7,43,274.14,39.3
"2011","NE35 9","NE35 9","Total",6428,3152,3276,6428,0,41,270.91,23.7
"2011","NE36 0","NE36 0","Total",6854,3249,3605,6854,0,71,1579.01,4.3
"2011","NE37 1","NE37 1","Total",9759,4743,5016,9696,63,48,370.93,26.3
"2011","NE37 2","NE37 2","Total",7202,3355,3847,7146,56,38,205.54,35.0
"2011","NE37 3","NE37 3","Total",4095,2076,2019,4095,0,16,953.41,4.3
"2011","NE38 0","NE38 0","Total",9145,4523,4622,9140,5,53,282.20,32.4
"2011","NE38 7","NE38 7","Total",9000,4379,4621,8988,12,48,287.82,31.3
"2011","NE38 8","NE38 8","Total",7820,3800,4020,7783,37,68,574.01,13.6
"2011","NE38 9","NE38 9","Total",5136,2512,2624,5134,2,62,233.11,22.0
"2011","NE39 1","NE39 1","Total",3968,1914,2054,3965,3,51,338.68,11.7
"2011","NE39 2","NE39 2","Total",4607,2181,2426,4541,66,45,1606.06,2.9
"2011","NE4  5","NE4  5","Total",7963,4324,3639,7950,13,55,95.79,83.1
"2011","NE4  6","NE4  6","Total",7247,3917,3330,6782,465,59,184.74,39.2
"2011","NE4  7","NE4  7","Total",2452,1333,1119,2452,0,17,88.91,27.6
"2011","NE4  8","NE4  8","Total",7753,4049,3704,7714,39,43,109.92,70.5
"2011","NE4  9","NE4  9","Total",12022,5960,6062,11613,409,154,229.66,52.3
"2011","NE40 3","NE40 3","Total",7629,3650,3979,7596,33,90,446.71,17.1
"2011","NE40 4","NE40 4","Total",8006,3845,4161,7906,100,59,853.22,9.4
"2011","NE41 8","NE41 8","Total",2197,1065,1132,2164,33,52,1038.73,2.1
"2011","NE42 5","NE42 5","Total",6974,3379,3595,6894,80,56,741.11,9.4
"2011","NE42 6","NE42 6","Total",5633,2689,2944,5585,48,90,765.34,7.4
"2011","NE43 7","NE43 7","Total",4523,2197,2326,4415,108,117,5639.75,0.8
"2011","NE44 6","NE44 6","Total",966,448,518,925,41,25,756.80,1.3
"2011","NE45 5","NE45 5","Total",3672,1743,1929,3556,116,89,4149.37,0.9
"2011","NE46 1","NE46 1","Total",4198,1961,2237,3939,259,73,2652.64,1.6
"2011","NE46 2","NE46 2","Total",4459,2113,2346,4375,84,127,1665.37,2.7
"2011","NE46 3","NE46 3","Total",3510,1687,1823,3494,16,92,170.86,20.5
"2011","NE46 4","NE46 4","Total",3370,1696,1674,3311,59,77,10736.18,0.3
"2011","NE47 0","NE47 0","Total",1070,539,531,1030,40,24,10197.91,0.1
"2011","NE47 5","NE47 5","Total",906,452,454,906,0,11,2390.42,0.4
"2011","NE47 6","NE47 6","Total",2184,1076,1108,2154,30,52,7129.36,0.3
"2011","NE47 7","NE47 7","Total",1214,609,605,1158,56,34,8680.70,0.1
"2011","NE47 8","NE47 8","Total",522,264,258,492,30,13,11382.06,0.0
"2011","NE47 9","NE47 9","Total",2021,996,1025,2007,14,50,10853.55,0.2
"2011","NE48 1","NE48 1","Total",764,383,381,764,0,24,43683.76,0.0
"2011","NE48 2","NE48 2","Total",1852,921,931,1850,2,30,10349.24,0.2
"2011","NE48 3","NE48 3","Total",1105,557,548,1105,0,17,17262.58,0.1
"2011","NE48 4","NE48 4","Total",573,275,298,573,0,30,2019.20,0.3
"2011","NE49 0","NE49 0","Total",1085,526,559,1079,6,18,6063.40,0.2
"2011","NE49 9","NE49 9","Total",3259,1606,1653,3250,9,38,1224.45,2.7
"2011","NE5  1","NE5  1","Total",8712,4182,4530,8675,37,73,1068.22,8.2
"2011","NE5  2","NE5  2","Total",14247,6843,7404,14242,5,64,318.78,44.7
"2011","NE5  3","NE5  3","Total",10188,4992,5196,10059,129,38,244.52,41.7
"2011","NE5  4","NE5  4","Total",8841,4218,4623,8730,111,36,251.45,35.2
"2011","NE5  5","NE5  5","Total",7115,3317,3798,6988,127,35,139.98,50.8
"2011","NE6  1","NE6  1","Total",3214,1689,1525,3180,34,6,105.42,30.5
"2011","NE6  2","NE6  2","Total",11558,5621,5937,11397,161,30,221.17,52.3
"2011","NE6  3","NE6  3","Total",8348,4131,4217,8179,169,35,233.99,35.7
"2011","NE6  4","NE6  4","Total",11940,5879,6061,11903,37,62,302.36,39.5
"2011","NE6  5","NE6  5","Total",15967,8405,7562,15794,173,133,198.01,80.6
"2011","NE61 1","NE61 1","Total",4134,1988,2146,3738,396,65,408.76,10.1
"2011","NE61 2","NE61 2","Total",8928,4299,4629,8879,49,170,525.01,17.0
"2011","NE61 3","NE61 3","Total",3853,1908,1945,3853,0,95,13467.36,0.3
"2011","NE61 4","NE61 4","Total",1260,628,632,1244,16,30,19712.21,0.1
"2011","NE61 5","NE61 5","Total",8080,3999,4081,8014,66,86,4335.07,1.9
"2011","NE61 6","NE61 6","Total",5014,2469,2545,4967,47,66,3145.48,1.6
"2011","NE62 5","NE62 5","Total",9636,4623,5013,9542,94,66,1167.39,8.3
"2011","NE63 0","NE63 0","Total",8147,3989,4158,8136,11,46,264.20,30.8
"2011","NE63 8","NE63 8","Total",8490,4140,4350,8385,105,102,1361.93,6.2
"2011","NE63 9","NE63 9","Total",11152,5477,5675,11052,100,56,732.73,15.2
"2011","NE64 6","NE64 6","Total",6308,3034,3274,6242,66,30,864.92,7.3
"2011","NE65 0","NE65 0","Total",7878,3833,4045,7808,70,89,2988.23,2.6
"2011","NE65 7","NE65 7","Total",3889,1914,1975,3861,28,69,39117.78,0.1
"2011","NE65 8","NE65 8","Total",2141,1024,1117,2138,3,53,6657.34,0.3
"2011","NE65 9","NE65 9","Total",6856,3849,3007,5741,1115,82,10528.29,0.7
"2011","NE66 1","NE66 1","Total",6766,3206,3560,6664,102,81,1744.83,3.9
"2011","NE66 2","NE66 2","Total",4244,2074,2170,4093,151,62,15568.13,0.3
"2011","NE66 3","NE66 3","Total",4720,2359,2361,4463,257,74,9787.08,0.5
"2011","NE66 4","NE66 4","Total",1522,748,774,1522,0,36,22890.00,0.1
"2011","NE66 5","NE66 5","Total",338,168,170,337,1,11,4675.87,0.1
"2011","NE67 5","NE67 5","Total",834,423,411,831,3,25,4986.69,0.2
"2011","NE68 7","NE68 7","Total",1959,953,1006,1952,7,16,790.33,2.5
"2011","NE69 7","NE69 7","Total",414,196,218,411,3,5,1445.21,0.3
"2011","NE7  7","NE7  7","Total",15468,7620,7848,14782,686,200,395.38,39.1
"2011","NE70 7","NE70 7","Total",1754,876,878,1751,3,33,8758.40,0.2
"2011","NE71 6","NE71 6","Total",2949,1410,1539,2927,22,30,26789.45,0.1
"2011","NE8  1","NE8  1","Total",5856,3256,2600,5414,442,70,65.85,88.9
"2011","NE8  2","NE8  2","Total",7164,3825,3339,7041,123,23,244.05,29.4
"2011","NE8  3","NE8  3","Total",8285,4244,4041,8171,114,29,228.85,36.2
"2011","NE8  4","NE8  4","Total",12125,6023,6102,11618,507,74,393.62,30.8
"2011","NE9  5","NE9  5","Total",10263,4946,5317,10138,125,78,201.52,50.9
"2011","NE9  6","NE9  6","Total",15719,7616,8103,15491,228,117,334.11,47.0
"2011","NE9  7","NE9  7","Total",11526,5546,5980,11397,129,44,771.95,14.9
"2011","NG1  1","NG1  1","Total",3786,2254,1532,3481,305,27,38.14,99.3
"2011","NG1  3","NG1  3","Total",2603,1543,1060,2599,4,21,23.19,112.2
"2011","NG1  4","NG1  4","Total",3940,2016,1924,2611,1329,71,47.44,83.1
"2011","NG1  5","NG1  5","Total",1795,951,844,1454,341,15,23.98,74.9
"2011","NG1  6","NG1  6","Total",281,156,125,247,34,0,5.46,51.5
"2011","NG1  7","NG1  7","Total",492,307,185,444,48,6,33.71,14.6
"2011","NG10 1","NG10 1","Total",7938,3963,3975,7899,39,42,213.66,37.2
"2011","NG10 2","NG10 2","Total",4613,2319,2294,4565,48,38,446.05,10.3
"2011","NG10 3","NG10 3","Total",14380,7075,7305,14373,7,148,536.97,26.8
"2011","NG10 4","NG10 4","Total",10829,5303,5526,10637,192,90,254.65,42.5
"2011","NG10 5","NG10 5","Total",8889,4305,4584,8803,86,77,444.87,20.0
"2011","NG11 0","NG11 0","Total",2431,1196,1235,2431,0,34,3213.11,0.8
"2011","NG11 6","NG11 6","Total",8233,3990,4243,8087,146,154,2543.35,3.2
"2011","NG11 7","NG11 7","Total",4428,2186,2242,4428,0,61,153.06,28.9
"2011","NG11 8","NG11 8","Total",13340,6485,6855,12562,778,109,560.90,23.8
"2011","NG11 9","NG11 9","Total",9067,4403,4664,9058,9,41,181.54,49.9
"2011","NG12 1","NG12 1","Total",2527,1234,1293,2506,21,34,1057.08,2.4
"2011","NG12 2","NG12 2","Total",6537,3130,3407,6381,156,113,1791.15,3.6
"2011","NG12 3","NG12 3","Total",10862,5321,5541,10697,165,141,6064.84,1.8
"2011","NG12 4","NG12 4","Total",4857,2413,2444,4857,0,101,1407.07,3.5
"2011","NG12 5","NG12 5","Total",8382,4099,4283,8320,62,156,3998.69,2.1
"2011","NG13 0","NG13 0","Total",4508,2185,2323,4508,0,71,4633.21,1.0
"2011","NG13 8","NG13 8","Total",11712,5648,6064,11664,48,193,4217.10,2.8
"2011","NG13 9","NG13 9","Total",5164,2949,2215,4306,858,84,7374.76,0.7
"2011","NG14 5","NG14 5","Total",3922,1905,2017,3911,11,62,1375.25,2.9
"2011","NG14 6","NG14 6","Total",9537,4621,4916,9471,66,134,4131.18,2.3
"2011","NG14 7","NG14 7","Total",5980,3342,2638,5052,928,115,3425.95,1.7
"2011","NG15 0","NG15 0","Total",2076,1019,1057,2059,17,21,1973.01,1.1
"2011","NG15 6","NG15 6","Total",14763,7288,7475,14648,115,117,956.47,15.4
"2011","NG15 7","NG15 7","Total",12829,6236,6593,12655,174,76,486.56,26.4
"2011","NG15 8","NG15 8","Total",5271,2568,2703,5210,61,55,1557.65,3.4
"2011","NG15 9","NG15 9","Total",5759,2802,2957,5756,3,123,1464.37,3.9
"2011","NG16 1","NG16 1","Total",9349,4623,4726,9332,17,122,949.45,9.8
"2011","NG16 2","NG16 2","Total",16473,8164,8309,16439,34,145,1733.53,9.5
"2011","NG16 3","NG16 3","Total",10812,5338,5474,10667,145,72,1014.77,10.7
"2011","NG16 4","NG16 4","Total",5405,2646,2759,5405,0,31,717.02,7.5
"2011","NG16 5","NG16 5","Total",10047,4928,5119,9988,59,66,1527.18,6.6
"2011","NG16 6","NG16 6","Total",11465,5698,5767,11354,111,52,1186.45,9.7
"2011","NG17 1","NG17 1","Total",6439,3203,3236,6374,65,48,243.95,26.4
"2011","NG17 2","NG17 2","Total",14585,7071,7514,14287,298,88,744.35,19.6
"2011","NG17 3","NG17 3","Total",8900,4362,4538,8857,43,57,1671.09,5.3
"2011","NG17 4","NG17 4","Total",9768,4918,4850,9664,104,48,232.28,42.1
"2011","NG17 5","NG17 5","Total",6475,3149,3326,6475,0,31,458.49,14.1
"2011","NG17 7","NG17 7","Total",9204,4499,4705,9060,144,56,869.04,10.6
"2011","NG17 8","NG17 8","Total",11236,5523,5713,11177,59,99,1083.09,10.4
"2011","NG17 9","NG17 9","Total",6179,3058,3121,6159,20,33,457.73,13.5
"2011","NG18 1","NG18 1","Total",1438,743,695,1354,84,12,75.68,19.0
"2011","NG18 2","NG18 2","Total",7952,3967,3985,7777,175,48,229.36,34.7
"2011","NG18 3","NG18 3","Total",11644,5710,5934,11597,47,101,542.87,21.4
"2011","NG18 4","NG18 4","Total",12656,6242,6414,12486,170,164,1590.51,8.0
"2011","NG18 5","NG18 5","Total",7836,3895,3941,7743,93,75,316.69,24.7
"2011","NG19 0","NG19 0","Total",11328,5515,5813,11260,68,109,522.01,21.7
"2011","NG19 6","NG19 6","Total",11773,5702,6071,11702,71,57,305.79,38.5
"2011","NG19 7","NG19 7","Total",9163,4471,4692,9032,131,77,964.14,9.5
"2011","NG19 8","NG19 8","Total",10182,4965,5217,10108,74,76,1088.96,9.4
"2011","NG19 9","NG19 9","Total",9830,4873,4957,9819,11,125,428.26,23.0
"2011","NG2  1","NG2  1","Total",2255,1143,1112,2255,0,14,153.84,14.7
"2011","NG2  2","NG2  2","Total",6140,3206,2934,5718,422,33,101.55,60.5
"2011","NG2  3","NG2  3","Total",1789,978,811,1789,0,3,85.56,20.9
"2011","NG2  4","NG2  4","Total",10318,5570,4748,10252,66,67,351.69,29.3
"2011","NG2  5","NG2  5","Total",9159,4640,4519,9119,40,172,251.57,36.4
"2011","NG2  6","NG2  6","Total",12428,5996,6432,12382,46,231,405.43,30.7
"2011","NG2  7","NG2  7","Total",16520,8190,8330,16348,172,363,527.19,31.3
"2011","NG20 0","NG20 0","Total",9264,4529,4735,9171,93,68,2129.39,4.4
"2011","NG20 8","NG20 8","Total",9976,4825,5151,9878,98,42,1113.30,9.0
"2011","NG20 9","NG20 9","Total",6950,3440,3510,6862,88,33,2192.73,3.2
"2011","NG21 0","NG21 0","Total",12150,5948,6202,11981,169,90,2578.12,4.7
"2011","NG21 9","NG21 9","Total",10031,4882,5149,9882,149,87,3494.80,2.9
"2011","NG22 0","NG22 0","Total",6804,3347,3457,6767,37,129,13192.88,0.5
"2011","NG22 8","NG22 8","Total",7649,3798,3851,7535,114,122,6450.32,1.2
"2011","NG22 9","NG22 9","Total",11840,5845,5995,11723,117,106,6097.92,1.9
"2011","NG23 5","NG23 5","Total",7164,3481,3683,7123,41,169,12187.02,0.6
"2011","NG23 6","NG23 6","Total",5345,2624,2721,5330,15,111,9023.71,0.6
"2011","NG23 7","NG23 7","Total",4736,2343,2393,4662,74,65,8399.13,0.6
"2011","NG24 1","NG24 1","Total",6771,3399,3372,6723,48,44,460.22,14.7
"2011","NG24 2","NG24 2","Total",10382,5133,5249,10296,86,135,2351.56,4.4
"2011","NG24 3","NG24 3","Total",13627,6659,6968,13565,62,139,3088.37,4.4
"2011","NG24 4","NG24 4","Total",14025,6729,7296,13843,182,122,480.22,29.2
"2011","NG25 0","NG25 0","Total",8913,4208,4705,8548,365,239,5087.61,1.8
"2011","NG3  1","NG3  1","Total",4721,2365,2356,3627,1094,71,57.63,81.9
"2011","NG3  2","NG3  2","Total",4736,2346,2390,4725,11,30,97.14,48.8
"2011","NG3  3","NG3  3","Total",7058,3499,3559,6983,75,42,88.69,79.6
"2011","NG3  4","NG3  4","Total",4123,2165,1958,3901,222,38,94.17,43.8
"2011","NG3  5","NG3  5","Total",9332,4709,4623,9023,309,147,231.24,40.4
"2011","NG3  6","NG3  6","Total",10910,5395,5515,10852,58,110,268.44,40.6
"2011","NG3  7","NG3  7","Total",7308,3576,3732,7291,17,29,175.55,41.6
"2011","NG31 6","NG31 6","Total",3510,1754,1756,3455,55,23,127.26,27.6
"2011","NG31 7","NG31 7","Total",13714,6658,7056,13697,17,123,773.07,17.7
"2011","NG31 8","NG31 8","Total",13855,6676,7179,13639,216,271,2485.55,5.6
"2011","NG31 9","NG31 9","Total",13262,6405,6857,13087,175,145,1792.43,7.4
"2011","NG32 1","NG32 1","Total",4215,2055,2160,4196,19,70,7881.43,0.5
"2011","NG32 2","NG32 2","Total",3505,1721,1784,3505,0,86,8102.22,0.4
"2011","NG32 3","NG32 3","Total",4708,2306,2402,4678,30,78,9099.96,0.5
"2011","NG33 4","NG33 4","Total",4789,2342,2447,4789,0,138,15449.51,0.3
"2011","NG33 5","NG33 5","Total",5070,2541,2529,5069,1,76,11351.05,0.4
"2011","NG34 0","NG34 0","Total",5926,2848,3078,5895,31,102,15874.84,0.4
"2011","NG34 7","NG34 7","Total",12895,6202,6693,12775,120,171,845.29,15.3
"2011","NG34 8","NG34 8","Total",11199,5550,5649,10983,216,190,12480.96,0.9
"2011","NG34 9","NG34 9","Total",11182,5445,5737,11075,107,139,10934.98,1.0
"2011","NG4  1","NG4  1","Total",12868,6426,6442,12857,11,80,256.39,50.2
"2011","NG4  2","NG4  2","Total",8671,4216,4455,8630,41,43,370.36,23.4
"2011","NG4  3","NG4  3","Total",10491,5108,5383,10309,182,107,211.93,49.5
"2011","NG4  4","NG4  4","Total",8805,4363,4442,8740,65,64,1356.59,6.5
"2011","NG5  1","NG5  1","Total",9262,4581,4681,8839,423,72,172.27,53.8
"2011","NG5  2","NG5  2","Total",5919,3002,2917,5776,143,66,75.43,78.5
"2011","NG5  3","NG5  3","Total",5612,2882,2730,4997,615,70,148.60,37.8
"2011","NG5  4","NG5  4","Total",9505,4653,4852,9346,159,144,253.54,37.5
"2011","NG5  5","NG5  5","Total",16756,8134,8622,16650,106,82,314.79,53.2
"2011","NG5  6","NG5  6","Total",12113,5847,6266,12086,27,124,246.18,49.2
"2011","NG5  7","NG5  7","Total",7272,3452,3820,7201,71,51,147.51,49.3
"2011","NG5  8","NG5  8","Total",11789,5651,6138,11716,73,112,549.07,21.5
"2011","NG5  9","NG5  9","Total",9327,4388,4939,9325,2,75,208.96,44.6
"2011","NG6  0","NG6  0","Total",8889,4378,4511,8686,203,45,199.24,44.6
"2011","NG6  7","NG6  7","Total",4600,2269,2331,4583,17,18,103.21,44.6
"2011","NG6  8","NG6  8","Total",15552,7341,8211,15291,261,71,1522.96,10.2
"2011","NG6  9","NG6  9","Total",8444,4064,4380,8370,74,59,169.11,49.9
"2011","NG7  1","NG7  1","Total",11780,6552,5228,11579,201,126,164.22,71.7
"2011","NG7  2","NG7  2","Total",13506,7093,6413,9171,4335,185,665.06,20.3
"2011","NG7  3","NG7  3","Total",6924,3832,3092,5536,1388,71,73.38,94.4
"2011","NG7  4","NG7  4","Total",5005,2651,2354,4333,672,28,91.69,54.6
"2011","NG7  5","NG7  5","Total",7846,4129,3717,7840,6,58,90.88,86.3
"2011","NG7  6","NG7  6","Total",8848,4728,4120,8809,39,48,85.20,103.8
"2011","NG7  7","NG7  7","Total",4103,2078,2025,4090,13,19,51.69,79.4
"2011","NG8  1","NG8  1","Total",9746,4978,4768,9208,538,149,378.68,25.7
"2011","NG8  2","NG8  2","Total",11094,5378,5716,11094,0,216,343.45,32.3
"2011","NG8  3","NG8  3","Total",9804,4709,5095,9669,135,66,312.94,31.3
"2011","NG8  4","NG8  4","Total",8152,3911,4241,8110,42,60,748.27,10.9
"2011","NG8  5","NG8  5","Total",13255,6395,6860,13255,0,101,260.82,50.8
"2011","NG8  6","NG8  6","Total",11910,5538,6372,11904,6,46,283.71,42.0
"2011","NG9  1","NG9  1","Total",10052,4984,5068,9836,216,93,356.25,28.2
"2011","NG9  2","NG9  2","Total",13412,6758,6654,11725,1687,135,219.69,61.0
"2011","NG9  3","NG9  3","Total",11156,5478,5678,11108,48,203,1144.52,9.7
"2011","NG9  4","NG9  4","Total",5785,2775,3010,5743,42,70,159.69,36.2
"2011","NG9  5","NG9  5","Total",8186,4074,4112,7943,243,137,268.67,30.5
"2011","NG9  6","NG9  6","Total",9381,4582,4799,9303,78,143,723.85,13.0
"2011","NG9  7","NG9  7","Total",6003,2952,3051,6003,0,69,165.90,36.2
"2011","NG9  8","NG9  8","Total",9238,4533,4705,9210,28,60,262.18,35.2
"2011","NN1  1","NN1  1","Total",1701,929,772,1700,1,11,143.52,11.9
"2011","NN1  2","NN1  2","Total",3140,1683,1457,3140,0,12,61.49,51.1
"2011","NN1  3","NN1  3","Total",6228,3330,2898,6195,33,45,58.45,106.6
"2011","NN1  4","NN1  4","Total",10540,5292,5248,10307,233,114,106.17,99.3
"2011","NN1  5","NN1  5","Total",8225,4291,3934,7677,548,100,278.01,29.6
"2011","NN10 0","NN10 0","Total",13451,6647,6804,13289,162,129,935.91,14.4
"2011","NN10 6","NN10 6","Total",5632,2763,2869,5493,139,57,406.25,13.9
"2011","NN10 8","NN10 8","Total",8083,3988,4095,8020,63,77,854.76,9.5
"2011","NN10 9","NN10 9","Total",11065,5450,5615,11015,50,85,898.58,12.3
"2011","NN11 0","NN11 0","Total",5373,2666,2707,5373,0,62,230.21,23.3
"2011","NN11 2","NN11 2","Total",1313,629,684,1313,0,42,2804.04,0.5
"2011","NN11 3","NN11 3","Total",6290,3124,3166,6232,58,151,9018.15,0.7
"2011","NN11 4","NN11 4","Total",11581,5681,5900,11400,181,100,871.11,13.3
"2011","NN11 6","NN11 6","Total",3054,1522,1532,3028,26,90,5408.20,0.6
"2011","NN11 7","NN11 7","Total",1759,862,897,1759,0,24,1318.26,1.3
"2011","NN11 8","NN11 8","Total",1488,752,736,1488,0,20,190.42,7.8
"2011","NN11 9","NN11 9","Total",6584,3249,3335,6584,0,45,177.73,37.0
"2011","NN12 6","NN12 6","Total",7603,3773,3830,7570,33,120,1092.94,7.0
"2011","NN12 7","NN12 7","Total",6189,3079,3110,6125,64,131,4806.34,1.3
"2011","NN12 8","NN12 8","Total",9235,4650,4585,9155,80,285,14186.95,0.7
"2011","NN13 5","NN13 5","Total",5528,2764,2764,5425,103,156,12922.45,0.4
"2011","NN13 6","NN13 6","Total",10250,5126,5124,10146,104,195,1963.55,5.2
"2011","NN13 7","NN13 7","Total",2950,1443,1507,2908,42,39,160.76,18.4
"2011","NN14 1","NN14 1","Total",10009,4881,5128,9990,19,162,8457.58,1.2
"2011","NN14 2","NN14 2","Total",10697,5251,5446,10549,148,113,967.53,11.1
"2011","NN14 3","NN14 3","Total",4349,2175,2174,4317,32,108,10929.44,0.4
"2011","NN14 4","NN14 4","Total",10520,5256,5264,10442,78,170,5264.21,2.0
"2011","NN14 6","NN14 6","Total",7694,3752,3942,7688,6,83,1372.17,5.6
"2011","NN15 5","NN15 5","Total",14736,7196,7540,14704,32,210,1478.11,10.0
"2011","NN15 6","NN15 6","Total",13282,6476,6806,13109,173,177,618.09,21.5
"2011","NN15 7","NN15 7","Total",5947,2927,3020,5872,75,90,215.86,27.6
